log_id_000001,2018-04-11 12:01:10,0001,172.16.0.2,false,201
log_id_000002,2018-04-11 12:11:10,0002,172.16.0.2,true,200
log_id_000003,2018-04-11 12:13:10,0001,172.16.0.2,false,201
log_id_000004,2018-04-11 12:21:20,0001,172.16.0.2,false,201
log_id_000005,2018-04-11 12:22:10,0001,172.16.0.2,false,201
log_id_000006,2018-04-11 12:25:20,0004,172.16.0.2,true,200
log_id_000007,2018-04-11 12:26:20,0001,172.16.0.2,false,201
log_id_000008,2018-04-11 12:27:20,0001,172.16.0.2,false,201
log_id_000009,2018-04-11 12:35:10,0006,172.16.0.2,false,201
log_id_000010,2018-04-11 12:44:10,0002,172.16.0.2,true,200
